event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
33047430302,true,2023-05-21 15:00:00.000,-94.2232900000002,58.8282299999999,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430306,true,2023-05-21 17:00:00.000,-94.1760748091543,58.8403621278761,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430310,true,2023-05-21 19:00:00.000,-94.1326615758279,58.8462162613987,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430314,true,2023-05-21 21:00:00.000,-94.1058047807484,58.8271374488269,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430318,true,2023-05-21 23:00:00.000,-94.1250446616493,58.8040301881181,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430322,true,2023-05-22 01:00:00.000,-94.1659651189617,58.7970726234574,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430326,true,2023-05-22 03:00:00.000,-94.2052277869712,58.8062447442799,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430330,true,2023-05-22 05:00:00.000,-94.1798149919593,58.8108831769244,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430334,true,2023-05-22 07:00:00.000,-94.1895631891893,58.8169477167261,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430338,true,2023-05-22 09:00:00.000,-94.1590267410747,58.8305216862539,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430342,true,2023-05-22 11:00:00.000,-94.0557402196106,58.8526925726827,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430346,true,2023-05-22 13:00:00.000,-93.9204182417698,58.8510057508772,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430350,true,2023-05-22 15:00:00.000,-93.8289931408055,58.8754290413522,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430354,true,2023-05-22 17:00:00.000,-93.7824738538241,58.8919190408605,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430358,true,2023-05-22 19:00:00.000,-93.785205052652,58.8974098983876,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430362,true,2023-05-22 21:00:00.000,-93.816012256629,58.8959641144736,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430366,true,2023-05-22 23:00:00.000,-93.8833860067863,58.8794306148887,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430370,true,2023-05-23 01:00:00.000,-93.9512983981626,58.8473207513774,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430374,true,2023-05-23 03:00:00.000,-94.0514886878543,58.8259560403661,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430378,true,2023-05-23 05:00:00.000,-94.1621905426653,58.8026767021866,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430382,true,2023-05-23 07:00:00.000,-94.2120274760444,58.7985892356489,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430386,true,2023-05-23 09:00:00.000,-94.2130516836033,58.8059957977585,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430388,true,2023-05-23 11:00:00.000,-94.2078588015401,58.8085973582502,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430407,true,2023-05-25 00:00:00.000,-94.1453500000007,58.8670999999999,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430410,true,2023-05-25 02:00:00.000,-94.2104611219664,58.83439370562,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430414,true,2023-05-25 04:00:00.000,-94.2044883388985,58.8132949330039,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430418,true,2023-05-25 06:00:00.000,-94.1976982964486,58.8321063945796,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430422,true,2023-05-25 08:00:00.000,-94.1454341216097,58.8386712995012,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430426,true,2023-05-25 10:00:00.000,-93.9884915268382,58.8462100849505,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430430,true,2023-05-25 12:00:00.000,-93.8575462387648,58.8718312825917,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430434,true,2023-05-25 14:00:00.000,-93.7840025122898,58.8986305692042,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430438,true,2023-05-25 16:00:00.000,-93.7506214687364,58.9098107163165,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430442,true,2023-05-25 18:00:00.000,-93.7247946976298,58.91392344364,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430446,true,2023-05-25 20:00:00.000,-93.6907949467079,58.914776075251,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430450,true,2023-05-25 22:00:00.000,-93.6626158311616,58.9136898293315,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430454,true,2023-05-26 00:00:00.000,-93.6542509661819,58.9119855636421,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430458,true,2023-05-26 02:00:00.000,-93.6623364988841,58.9132822908339,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430462,true,2023-05-26 04:00:00.000,-93.7042804259383,58.9078061782438,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430466,true,2023-05-26 06:00:00.000,-93.7221612622025,58.9229427114557,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430470,true,2023-05-26 08:00:00.000,-93.7064680491737,58.940118005323,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430474,true,2023-05-26 10:00:00.000,-93.6849324589343,58.9504668816463,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430478,true,2023-05-26 12:00:00.000,-93.6820671087926,58.9456911162386,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430482,true,2023-05-26 14:00:00.000,-93.7223846160568,58.9174732049375,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430486,true,2023-05-26 16:00:00.000,-93.775386244068,58.8699804758457,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430490,true,2023-05-26 18:00:00.000,-93.8046205040858,58.8191294469721,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430494,true,2023-05-26 20:00:00.000,-93.8909029136186,58.7707152562616,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430498,true,2023-05-26 22:00:00.000,-94.0222817710585,58.7664789421505,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430502,true,2023-05-27 00:00:00.000,-94.1411752506751,58.7857714471812,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430506,true,2023-05-27 02:00:00.000,-94.1851220269976,58.787423139138,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430510,true,2023-05-27 04:00:00.000,-94.1575919941904,58.7516651010373,"argos-doppler-shift","Phoca vitulina","168961","168961","churchill harbour seals"
33047430064,true,2023-05-13 00:00:00.000,-94.1594200000004,58.8023700000001,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430066,true,2023-05-13 02:00:00.000,-94.1537883704038,58.8245386095272,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430068,true,2023-05-13 04:00:00.000,-94.1878811730082,58.8154454237582,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430070,true,2023-05-13 06:00:00.000,-94.2241699234119,58.8334259438646,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430072,true,2023-05-13 08:00:00.000,-94.3497057939963,58.8303493957559,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430074,true,2023-05-13 10:00:00.000,-94.0505352182099,58.8982279859636,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430076,true,2023-05-13 12:00:00.000,-93.9006169883808,58.870753908891,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430078,true,2023-05-13 14:00:00.000,-93.7920361351496,58.9142433524058,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430080,true,2023-05-13 16:00:00.000,-93.9527005198695,58.9154085420474,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430082,true,2023-05-13 18:00:00.000,-93.9501413688841,58.9010275721285,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430084,true,2023-05-13 20:00:00.000,-93.5616810914701,58.8914872034749,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430086,true,2023-05-13 22:00:00.000,-93.5214761833222,58.8955699945868,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430088,true,2023-05-14 00:00:00.000,-93.5506432897178,58.8957775519405,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430090,true,2023-05-14 02:00:00.000,-93.5097125924054,58.9124273446009,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430092,true,2023-05-14 04:00:00.000,-93.4774672645566,58.9113299366051,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430094,true,2023-05-14 06:00:00.000,-93.4296659660935,58.9203246095293,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430096,true,2023-05-14 08:00:00.000,-93.4290635885338,58.9115084083522,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430098,true,2023-05-14 10:00:00.000,-93.4382083366165,58.8946886344574,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430100,true,2023-05-14 12:00:00.000,-93.3871351348002,58.8890972852321,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430102,true,2023-05-14 14:00:00.000,-93.3266359687186,58.8689714089624,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430104,true,2023-05-14 16:00:00.000,-93.3051043215222,58.8603335077215,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430106,true,2023-05-14 18:00:00.000,-93.300961473733,58.8799098073857,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430108,true,2023-05-14 20:00:00.000,-93.2529156164428,58.9157598887937,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430110,true,2023-05-14 22:00:00.000,-93.2877630053385,58.8865333024165,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430112,true,2023-05-15 00:00:00.000,-93.3082059203101,58.8721350320222,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430114,true,2023-05-15 02:00:00.000,-93.0205843180731,59.0267797383448,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430116,true,2023-05-15 04:00:00.000,-93.2833295593649,58.8655249721999,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430118,true,2023-05-15 06:00:00.000,-93.2670196527016,58.903798279793,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430120,true,2023-05-15 08:00:00.000,-93.2824837384625,58.8909573687154,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430122,true,2023-05-15 10:00:00.000,-93.2802578781899,58.8779898118308,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430124,true,2023-05-15 12:00:00.000,-93.2817842279759,58.8735835874625,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430126,true,2023-05-15 14:00:00.000,-93.3232076641195,58.8749052131794,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430128,true,2023-05-15 16:00:00.000,-93.3590617208399,58.8809688920771,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430130,true,2023-05-15 18:00:00.000,-93.4418772782781,58.8697159952285,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430132,true,2023-05-15 20:00:00.000,-93.4463625973876,58.8571293738852,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430134,true,2023-05-15 22:00:00.000,-93.4585980440069,58.879893645083,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430136,true,2023-05-16 00:00:00.000,-93.5725217793899,58.9241277588404,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430138,true,2023-05-16 02:00:00.000,-93.6784749471975,58.9038392185228,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430140,true,2023-05-16 04:00:00.000,-93.6965127209008,58.8981924935085,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430142,true,2023-05-16 06:00:00.000,-93.7944231253341,58.8836280050166,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430144,true,2023-05-16 08:00:00.000,-93.8927935033605,58.8741094241993,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430146,true,2023-05-16 10:00:00.000,-94.0095245536989,58.8265005003556,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430148,true,2023-05-16 12:00:00.000,-94.0780655785244,58.8051771599307,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430150,true,2023-05-16 14:00:00.000,-94.1334655261507,58.8578658164005,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430152,true,2023-05-16 16:00:00.000,-94.1929848338474,58.7967914732477,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430154,true,2023-05-16 18:00:00.000,-94.1913923415711,58.8081248336704,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430156,true,2023-05-16 20:00:00.000,-94.1474694790025,58.8130985122992,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430158,true,2023-05-16 22:00:00.000,-94.1712905022919,58.8167148668691,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430160,true,2023-05-17 00:00:00.000,-94.2065699838948,58.8148841898402,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430162,true,2023-05-17 02:00:00.000,-94.2118339136342,58.8075886398141,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430164,true,2023-05-17 04:00:00.000,-94.1969665602104,58.809799975106,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430166,true,2023-05-17 06:00:00.000,-94.1867681895644,58.8088738431799,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430168,true,2023-05-17 08:00:00.000,-94.1877933508712,58.809267774876,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430170,true,2023-05-17 10:00:00.000,-94.1952701959447,58.8099833220242,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430172,true,2023-05-17 12:00:00.000,-94.2033545552972,58.8100218111411,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430174,true,2023-05-17 14:00:00.000,-94.1996762620644,58.8084242274288,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430176,true,2023-05-17 16:00:00.000,-94.1868306563262,58.80739143519,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430178,true,2023-05-17 18:00:00.000,-94.1818130003705,58.8116099051202,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430180,true,2023-05-17 20:00:00.000,-94.1855551849359,58.8130431221672,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430182,true,2023-05-17 22:00:00.000,-94.1936038990467,58.811441197585,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430184,true,2023-05-18 00:00:00.000,-94.1860804010075,58.8130474019033,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430187,true,2023-05-18 02:00:00.000,-94.1911386296558,58.8166188970634,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430190,true,2023-05-18 04:00:00.000,-94.2981852051361,58.8017531332524,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430193,true,2023-05-18 06:00:00.000,-94.3255516225758,58.8142741606092,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430196,true,2023-05-18 08:00:00.000,-94.3087324030202,58.8471518364068,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430199,true,2023-05-18 10:00:00.000,-94.2399972128186,58.8385714088309,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430202,true,2023-05-18 12:00:00.000,-94.217089654225,58.8063699853961,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430205,true,2023-05-18 14:00:00.000,-94.1685475799513,58.8072678945112,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430208,true,2023-05-18 16:00:00.000,-94.1440851775049,58.8112669547929,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430211,true,2023-05-18 18:00:00.000,-94.1763604123495,58.7932043592497,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430214,true,2023-05-18 20:00:00.000,-94.1697510126735,58.7826628958644,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430217,true,2023-05-18 22:00:00.000,-94.1729906265489,58.7931462814214,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430220,true,2023-05-19 00:00:00.000,-94.1884380427337,58.8042274154813,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430223,true,2023-05-19 02:00:00.000,-94.1986459443958,58.8050520753211,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430226,true,2023-05-19 04:00:00.000,-94.2025635341804,58.816072319689,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430229,true,2023-05-19 06:00:00.000,-94.2214062430115,58.8523965307965,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430232,true,2023-05-19 08:00:00.000,-94.2155920511688,58.8568967750412,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430242,true,2023-05-20 00:00:00.000,-93.9855700000005,58.8981999999998,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430245,true,2023-05-20 02:00:00.000,-93.9031255169633,58.8711698807689,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430248,true,2023-05-20 04:00:00.000,-93.781333430819,58.8902835075839,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430251,true,2023-05-20 06:00:00.000,-93.7075443963109,58.9321065079929,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430254,true,2023-05-20 08:00:00.000,-93.7054969534353,58.9700414432394,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430257,true,2023-05-20 10:00:00.000,-93.7238397873523,58.9571212141389,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430260,true,2023-05-20 12:00:00.000,-93.7876903134965,58.9178512381153,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430263,true,2023-05-20 14:00:00.000,-93.8707835701392,58.8870613051189,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430266,true,2023-05-20 16:00:00.000,-93.9577457156404,58.8579682284985,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430269,true,2023-05-20 18:00:00.000,-94.0284899926918,58.8196771590502,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430272,true,2023-05-20 20:00:00.000,-94.0889566336421,58.7883753287996,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430275,true,2023-05-20 22:00:00.000,-94.1436772877351,58.7775093321004,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430278,true,2023-05-21 00:00:00.000,-94.1971836042146,58.8005170307355,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430281,true,2023-05-21 02:00:00.000,-94.2037151470547,58.8072716494305,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430284,true,2023-05-21 04:00:00.000,-94.1795375424575,58.8045071380104,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430287,true,2023-05-21 06:00:00.000,-94.2035771077779,58.80687187659,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430290,true,2023-05-21 08:00:00.000,-94.2164030506812,58.8042103252732,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430293,true,2023-05-21 10:00:00.000,-94.2120865537527,58.7991231975713,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430296,true,2023-05-21 12:00:00.000,-94.1963047313007,58.7927388743523,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430299,true,2023-05-21 14:00:00.000,-94.1747346976333,58.7861863029981,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430303,true,2023-05-21 16:00:00.000,-94.1530535670584,58.7805952365305,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430307,true,2023-05-21 18:00:00.000,-94.1369384538844,58.7770961039301,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430311,true,2023-05-21 20:00:00.000,-94.1320664724192,58.7768195114026,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430315,true,2023-05-21 22:00:00.000,-94.1441147369709,58.7808953745336,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430319,true,2023-05-22 00:00:00.000,-94.1787603618478,58.7904516816771,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430323,true,2023-05-22 02:00:00.000,-94.2041244787214,58.8034032761226,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430327,true,2023-05-22 04:00:00.000,-94.2012332620774,58.8025411122316,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430331,true,2023-05-22 06:00:00.000,-94.1866959084319,58.7816957219579,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430335,true,2023-05-22 08:00:00.000,-94.203045539541,58.7656014645821,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430339,true,2023-05-22 10:00:00.000,-94.2145044107377,58.7566770503652,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430343,true,2023-05-22 12:00:00.000,-94.2215163988332,58.7539333740576,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430347,true,2023-05-22 14:00:00.000,-94.2248451160409,58.7559162173825,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430351,true,2023-05-22 16:00:00.000,-94.2251555100835,58.7613137763121,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430355,true,2023-05-22 18:00:00.000,-94.2231125286839,58.7688137458873,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430359,true,2023-05-22 20:00:00.000,-94.2193811195649,58.7771043649927,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430363,true,2023-05-22 22:00:00.000,-94.2146262304493,58.7848749643863,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430367,true,2023-05-23 00:00:00.000,-94.2095128090598,58.7908160182183,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430371,true,2023-05-23 02:00:00.000,-94.2066300553068,58.7955252528035,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430375,true,2023-05-23 04:00:00.000,-94.1867293665249,58.7900616256963,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430379,true,2023-05-23 06:00:00.000,-94.2317489682835,58.8306675454219,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430383,true,2023-05-23 08:00:00.000,-94.167943932511,58.8053730278579,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430411,true,2023-05-25 02:00:00.000,-94.2027167453804,58.7918250812531,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430415,true,2023-05-25 04:00:00.000,-94.2044444981757,58.7952382209461,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430419,true,2023-05-25 06:00:00.000,-94.2023949435997,58.7902977845177,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430423,true,2023-05-25 08:00:00.000,-94.2096185423046,58.7757612372899,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430427,true,2023-05-25 10:00:00.000,-94.2172560949074,58.7589918992617,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430431,true,2023-05-25 12:00:00.000,-94.2241955620283,58.741590329732,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430435,true,2023-05-25 14:00:00.000,-94.2295261446093,58.7246157506419,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430439,true,2023-05-25 16:00:00.000,-94.2323370435924,58.7091294377801,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430443,true,2023-05-25 18:00:00.000,-94.2238986761486,58.7054077154197,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430447,true,2023-05-25 20:00:00.000,-94.2105733616433,58.6959310802762,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430451,true,2023-05-25 22:00:00.000,-94.2042322630301,58.686146059268,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430455,true,2023-05-26 00:00:00.000,-94.2001678223821,58.6833386956082,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430459,true,2023-05-26 02:00:00.000,-94.1795652805947,58.6895199356153,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430463,true,2023-05-26 04:00:00.000,-94.1767812130277,58.6863682681568,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430467,true,2023-05-26 06:00:00.000,-94.1772688043892,58.6856580283868,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430471,true,2023-05-26 08:00:00.000,-94.1747133256785,58.6851074211459,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430475,true,2023-05-26 10:00:00.000,-94.1722515692288,58.6848560312327,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
33047430479,true,2023-05-26 12:00:00.000,-94.1716207241076,58.6863281702778,"argos-doppler-shift","Phoca vitulina","201331","201331","churchill harbour seals"
